fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type,quality
1.7993497212379272,-0.4770186260543313,1.1922558828822882,-0.547071762355207,-0.6829316877643831,-1.299027375296925,-0.8199335951572909,-0.2755410907585781,-0.3556124018673197,-1.185047117452952,0.685868497137416,0.0,5
-0.2823968836591104,-1.2638318334987368,-0.8422813716297235,0.982888934569227,0.6490690340630642,1.7162395354801312,0.04797434497593516,0.5530197468058069,-0.2852525185448775,-0.9940943087817414,-0.572947400145467,0.0,6
-0.7722196142231182,1.0966077888344794,-1.1813709140483921,0.6351705943591284,-1.6343607747839886,0.1589038782656077,1.9525501024905147,1.0802857343467678,0.9108654979366122,1.1063865866015736,-0.9086316394209026,0.0,6
-0.5273082489411138,1.0966077888344794,0.514076798044951,-0.1645815881240987,-0.11207423555262006,0.3908474867869197,1.9646043794368095,0.29691912428589845,-0.7074118184795214,0.1516225432455214,-0.7407895197831841,0.0,6
-1.3844980274281289,-1.7134393806098258,-0.7292515241568338,-0.01390364069972257,-0.7780745964663437,-0.835140158254301,-0.8681507029424702,-0.1098289232457011,-0.7777717018019636,0.8199573735947576,-0.6568684599643255,0.0,6
0.942159942750911,-1.3762337202765091,0.28801710309917167,-0.2920783128678015,0.8393548514669847,-0.7026009533849799,-0.8922592568350598,0.25925726803297566,-0.7074118184795214,-0.42123588276811,-0.9925526992397612,0.0,6
2.289172451801934,-0.4770186260543313,-0.051072439319496635,1.8174129510734636,0.17335449055326113,0.0926342758309471,0.8194480695388028,2.3419579188198485,-0.5666920518346401,-0.13480666976129457,-1.5800001179717726,0.0,7
-0.2823968836591104,0.19739269461230163,0.7401364929907303,0.27586164280869296,-1.0635033225722255,-0.7688705558196404,-0.8922592568350598,-0.8404689345525036,-0.3556124018673197,3.015914673313679,1.8607633346014403,0.0,7
0.20742584690489857,-1.2638318334987368,-0.051072439319496635,0.6351705943591284,0.2684973992552217,0.29144308313492884,-0.2172197478425506,0.854314596829231,0.06654689806732425,-1.3759999261241622,-1.2443158786963384,0.0,5
0.3298815295459003,1.883420996278885,0.514076798044951,-0.6629778757585733,-0.11207423555262006,0.0926342758309471,-0.16900264005737137,-1.4807204908522327,-0.9184914684468449,-0.5167122871037153,2.364289693514593,0.0,7
0.45233721218690304,-0.3646167392765593,-0.9553112191026132,-0.8947901025653057,0.2684973992552217,-1.0339489655582828,0.626579638398086,-0.591900683283188,0.3479864313570869,0.4380517562523374,0.4341053176808388,0.0,6
-0.4048525663001121,0.9842059020567072,-1.8595499988857294,-0.9875149932879987,1.1247835775728665,-1.4978361826009068,-0.6752822718017533,0.16886881302594425,-0.07417286857755707,-0.8986179044461361,-1.8317632974283498,0.0,5
-1.9967764406331396,0.42219646816784623,0.4010469505720613,-0.10662853142241561,-1.0635033225722255,0.8215999026122135,0.24084277611665209,-1.44305863459931,-0.4259722851897588,-1.6624291391309782,1.441158035507146,0.0,7
-1.2620423447871272,-1.3762337202765091,-0.051072439319496635,-1.0106962159686719,-0.4926458703604625,-1.299027375296925,-0.3859796250906779,-0.8141056351754492,-0.07417286857755707,0.1516225432455214,-0.4051052805077498,0.0,6
-0.8946752968641211,-0.252214852498787,-0.9553112191026132,1.5160570562247113,0.36364030795718233,1.1529479147855164,0.8917737312165717,1.682875434393616,1.0515852645814934,-0.3257594784325047,-0.9925526992397612,0.0,5
-1.1395866621461244,0.5345983549456186,0.061957408153393005,-0.8020652118426127,-1.4440749573800675,0.0926342758309471,0.07208289886852477,-1.537213275231617,1.1923050312263748,-0.6121886914393206,1.6929212149637218,0.0,6
-1.3844980274281289,0.19739269461230163,-1.8595499988857294,0.5424457036364353,0.17335449055326113,0.9541391074815346,1.494487578531312,0.5982139743093225,0.06654689806732425,-1.185047117452952,-1.0764737590586198,0.0,5
-0.7722196142231182,-0.13981296572101468,-1.407430608994171,0.5656269263171084,0.45878321665914296,0.0926342758309471,-0.5788480562313948,0.34587953741468974,-0.6370519351570824,-0.6121886914393206,-0.2372631608700312,0.0,6
-0.5273082489411138,1.2090096756122517,-0.7292515241568338,0.6119893716784548,0.0782115818513005,-0.37125294121167696,-0.8922592568350598,-0.44878562952204804,-1.481370535026367,-1.6624291391309782,0.6019474373185575,0.0,6
-0.6497639315821165,0.3659955247789601,-1.1813709140483921,2.4201247407709676,1.7907839384865902,-0.5037921460809981,0.1444085605462936,1.7732638894006474,-0.8481315851244028,0.1516225432455214,-1.328236938515197,0.0,5
-0.4048525663001121,1.4338134491677965,-0.16410228679238628,-0.4775280943131874,0.36364030795718233,-0.7688705558196404,0.2890598839018313,-1.2396846108335102,-0.3556124018673197,-1.6624291391309782,1.1054737962317103,0.0,7
1.7993497212379272,-0.02741107894324237,1.4183155778280674,-0.9875149932879987,0.5539261253611035,-1.6966449899048885,-1.5190816580423898,0.3270486092882283,-0.8481315851244028,1.201862990937179,-0.32118422068888974,0.0,4
-0.7722196142231182,0.08499080783452995,1.4183155778280674,0.4497208129137422,0.2684973992552217,0.8215999026122135,1.6391389018868496,0.8279512974521767,0.418346314679526,-0.23028307409689935,-1.2443158786963384,0.0,6
0.08497016426389686,-0.02741107894324237,0.9661961879365089,-0.8947901025653057,0.45878321665914296,-1.8291841947742096,-0.024351316701833683,-0.23787923450565532,-0.3556124018673197,1.9656742256220205,0.6019474373185575,0.0,6
-0.15994120101810763,-1.3762337202765091,-0.3901619817381656,-0.12980975410308876,1.505355212380709,-0.37125294121167696,-0.7234993795869324,0.40237232179411575,2.247703281062983,-0.42123588276811,-0.4051052805077498,0.0,7
-1.9967764406331396,-1.2638318334987368,0.17498725562628265,-1.1034211066913648,-1.2537891399761463,-0.5037921460809981,-1.3985388885794416,-0.7463142939201548,0.3479864313570869,0.24709894758112674,-0.48902634032660836,0.0,6
0.5747928948279047,-0.3646167392765593,-0.27713213426527594,-0.7093403211199197,-0.01693132685065944,-0.1724441339076952,-0.7476079334795221,-0.9157926470583492,-1.0592112350917262,0.7244809692591534,0.5180263774996988,0.0,7
2.289172451801934,0.42219646816784623,-1.2944007615212818,0.009277581980950588,-0.3023600529565413,-0.37125294121167696,-1.6396244275053378,-0.09476418074451526,-1.6924501849936906,0.34257535191673205,0.2662631980431217,0.0,4
0.942159942750911,-0.7018223996098759,0.28801710309917167,-1.0106962159686719,-0.11207423555262006,-1.762914592339549,-0.6993908256943429,-0.8028070782995808,-0.9888513517692841,-0.3257594784325047,0.5180263774996988,0.0,4
1.1870713080329154,0.19739269461230163,-0.3901619817381656,-0.5586623736955437,0.17335449055326113,0.4902518904389106,-0.43419673287585714,-0.7538466651707477,0.2776265480346478,-1.2805235217885573,0.685868497137416,0.0,5
0.08497016426389686,0.9842059020567072,0.17498725562628265,-0.31525953554847463,-2.3003611356977123,1.55056552939348,-0.3859796250906779,-1.4053967783463872,0.5590660813244073,-1.185047117452952,1.6929212149637218,0.0,9
1.921805403878929,0.8718040152789349,2.6616439000298526,1.9101378417961565,0.5539261253611035,1.4180263245241587,1.3257277012831847,2.172479565681654,-0.9184914684468449,0.915433777930363,-1.0764737590586198,0.0,6
-0.2823968836591104,0.08499080783452995,0.17498725562628265,-1.1034211066913648,-0.4926458703604625,0.5565214928735711,-0.3859796250906779,-1.782015340875657,-1.1999310017366076,-1.0895707131173467,1.5250790953260047,0.0,6
-0.4048525663001121,1.7710191095011127,-0.16410228679238628,-0.45434687163251414,0.36364030795718233,-0.9676793631236221,0.19262566833147285,-1.247216982084103,-0.3556124018673197,-1.3759999261241622,1.1054737962317103,0.0,8
-0.4048525663001121,0.5345983549456186,-2.3116693887772874,1.3769697201406719,-0.8732175051683042,0.0926342758309471,0.7230138539684443,1.4569042968760375,0.13690678138976647,-1.566952734795373,-1.4121579983340555,0.0,5
0.20742584690489857,0.19739269461230163,0.514076798044951,-0.15299097678376192,-0.7780745964663437,-0.5037921460809981,-0.19311119394996099,-0.2755410907585781,-0.2148926352224384,-0.42123588276811,0.09842107840540457,0.0,6
-1.7518650753511351,2.895037977278835,-1.8595499988857294,-0.6629778757585733,-0.5877887790624231,0.026364673396286533,-0.16900264005737137,-1.8724037958826882,-0.0038129852551148464,0.4380517562523374,2.112526514058016,0.0,8
-0.2823968836591104,-0.13981296572101468,-0.9553112191026132,0.38017714487172255,-0.39750296165850185,-0.37125294121167696,0.04797434497593516,0.6283434593116525,1.0515852645814934,1.1063865866015736,-0.2372631608700312,0.0,6
-1.3844980274281289,-0.5894205128321036,-1.1813709140483921,2.5708026881953434,0.17335449055326113,0.3577126855695894,-0.6029566101239844,1.890015643784733,0.2776265480346478,-0.039330265425689244,-1.4121579983340555,0.0,6
0.08497016426389686,0.19739269461230163,-0.27713213426527594,0.6119893716784548,-1.5392178660820282,0.0926342758309471,-0.5547395023388052,-0.7877423357983949,-1.411010651703928,-1.0895707131173467,1.3572369756882874,0.0,6
0.6972485774689076,-0.9266261731654203,-0.27713213426527594,1.6783256149894241,1.0296406688709059,0.9872739086988649,1.8561158869201562,1.9088465719111944,-0.4259722851897588,0.056146138909916085,-1.328236938515197,0.0,7
-0.7722196142231182,0.9842059020567072,-1.1813709140483921,-0.07185669740140567,-0.39750296165850185,0.6890606977428924,0.24084277611665209,-0.6370949107866619,0.13690678138976647,-0.8031415001105308,0.4341053176808388,0.0,6
-0.2823968836591104,1.4338134491677965,1.531345425300957,0.14836491806499016,1.3150693949767878,0.5565214928735711,2.555263949805255,1.2309331593585007,2.106983514418102,1.1063865866015736,-0.6568684599643255,0.0,5
